base_entropy,beta,between_sequence_beta_variance,near_beta_max,near_zero,position,prompt_id,prompt_sentiment_class,reward_range,seed,selected_token_reward
0.03975601866841316,11.8515625,0.6361992717208845,0,0,8,e017aa9f36e16e8bd99c7b7a9095a6f2,negative,0.136962890625,1,0.44873046875
0.0009427146869711578,9.1796875,0.6361992717208845,0,0,9,e017aa9f36e16e8bd99c7b7a9095a6f2,negative,0.11865234375,1,0.382080078125
2.082319498062134,7.79296875,0.6361992717208845,0,0,10,e017aa9f36e16e8bd99c7b7a9095a6f2,negative,0.0947265625,1,0.38720703125
0.14998216927051544,5.3515625,0.6361992717208845,0,0,11,e017aa9f36e16e8bd99c7b7a9095a6f2,negative,0.1142578125,1,0.38671875
0.15378700196743011,13.8046875,0.6361992717208845,0,0,12,e017aa9f36e16e8bd99c7b7a9095a6f2,negative,0.068603515625,1,0.38720703125
0.6692023277282715,7.578125,0.6361992717208845,0,0,13,e017aa9f36e16e8bd99c7b7a9095a6f2,negative,0.092529296875,1,0.365478515625
0.5179377198219299,12.4375,0.6361992717208845,0,0,14,e017aa9f36e16e8bd99c7b7a9095a6f2,negative,0.080322265625,1,0.3857421875
0.06725996732711792,9.4453125,0.6361992717208845,0,0,15,e017aa9f36e16e8bd99c7b7a9095a6f2,negative,0.058349609375,1,0.419189453125
0.2601725161075592,2.37890625,0.6361992717208845,0,0,16,e017aa9f36e16e8bd99c7b7a9095a6f2,negative,0.052490234375,1,0.419189453125
0.15955916047096252,10.5,0.6361992717208845,0,0,17,e017aa9f36e16e8bd99c7b7a9095a6f2,negative,0.06884765625,1,0.393310546875
2.716806173324585,11.703125,0.6361992717208845,0,0,18,e017aa9f36e16e8bd99c7b7a9095a6f2,negative,0.046142578125,1,0.43994140625
1.5556782484054565,12.3125,0.6361992717208845,0,0,19,e017aa9f36e16e8bd99c7b7a9095a6f2,negative,0.05908203125,1,0.435791015625
2.815337896347046,14.4609375,0.6361992717208845,0,0,20,e017aa9f36e16e8bd99c7b7a9095a6f2,negative,0.03271484375,1,0.4228515625
0.728365957736969,6.0546875,0.6361992717208845,0,0,21,e017aa9f36e16e8bd99c7b7a9095a6f2,negative,0.0595703125,1,0.430908203125
0.5804979205131531,9.84375,0.6361992717208845,0,0,22,e017aa9f36e16e8bd99c7b7a9095a6f2,negative,0.083251953125,1,0.405517578125
0.48028358817100525,14.6015625,0.6361992717208845,0,0,23,e017aa9f36e16e8bd99c7b7a9095a6f2,negative,0.065673828125,1,0.365478515625
0.19121558964252472,5.01171875,0.6361992717208845,0,0,24,e017aa9f36e16e8bd99c7b7a9095a6f2,negative,0.113037109375,1,0.4296875
0.0009516255813650787,6.61328125,0.6361992717208845,0,0,25,e017aa9f36e16e8bd99c7b7a9095a6f2,negative,0.110595703125,1,0.39208984375
1.2050578594207764,5.9765625,0.6361992717208845,0,0,26,e017aa9f36e16e8bd99c7b7a9095a6f2,negative,0.0458984375,1,0.388671875
0.009416894987225533,1.9580078125,0.6361992717208845,0,0,27,e017aa9f36e16e8bd99c7b7a9095a6f2,negative,0.11376953125,1,0.4345703125
0.0012450369540601969,5.8125,0.6361992717208845,0,0,28,e017aa9f36e16e8bd99c7b7a9095a6f2,negative,0.10546875,1,0.3935546875
2.5284035205841064,8.453125,0.6361992717208845,0,0,29,e017aa9f36e16e8bd99c7b7a9095a6f2,negative,0.093017578125,1,0.364990234375
0.7327146530151367,5.21875,0.6361992717208845,0,0,30,e017aa9f36e16e8bd99c7b7a9095a6f2,negative,0.04541015625,1,0.37939453125
2.8051891326904297,8.65625,0.6361992717208845,0,0,31,e017aa9f36e16e8bd99c7b7a9095a6f2,negative,0.035888671875,1,0.4052734375
2.2573604583740234,12.8671875,0.6361992717208845,0,0,0,2e14571eab5b727b2958305a3370b858,negative,0.142852783203125,1,0.1939697265625
2.2708263397216797,7.80859375,0.6361992717208845,0,0,1,2e14571eab5b727b2958305a3370b858,negative,0.1168212890625,1,0.220458984375
1.175270915031433,8.328125,0.6361992717208845,0,0,2,2e14571eab5b727b2958305a3370b858,negative,0.1800537109375,1,0.261474609375
0.3012045919895172,12.359375,0.6361992717208845,0,0,3,2e14571eab5b727b2958305a3370b858,negative,0.1290283203125,1,0.290771484375
0.002983064390718937,5.46484375,0.6361992717208845,0,0,4,2e14571eab5b727b2958305a3370b858,negative,0.128173828125,1,0.25830078125
2.7402899265289307,12.625,0.6361992717208845,0,0,5,2e14571eab5b727b2958305a3370b858,negative,0.107666015625,1,0.268798828125
2.3534677028656006,6.8046875,0.6361992717208845,0,0,6,2e14571eab5b727b2958305a3370b858,negative,0.075439453125,1,0.22119140625
2.3193321228027344,7.53125,0.6361992717208845,0,0,7,2e14571eab5b727b2958305a3370b858,negative,0.14794921875,1,0.19873046875
0.6245274543762207,7.2890625,0.6361992717208845,0,0,8,2e14571eab5b727b2958305a3370b858,negative,0.161865234375,1,0.224609375
0.5634733438491821,7.5,0.6361992717208845,0,0,9,2e14571eab5b727b2958305a3370b858,negative,0.1121826171875,1,0.2225341796875
0.37554603815078735,12.5703125,0.6361992717208845,0,0,10,2e14571eab5b727b2958305a3370b858,negative,0.099609375,1,0.211181640625
2.8903326988220215,12.0625,0.6361992717208845,0,0,11,2e14571eab5b727b2958305a3370b858,negative,0.1094970703125,1,0.274658203125
2.3083794116973877,10.3515625,0.6361992717208845,0,0,12,2e14571eab5b727b2958305a3370b858,negative,0.09326171875,1,0.217041015625
2.405695915222168,6.625,0.6361992717208845,0,0,13,2e14571eab5b727b2958305a3370b858,negative,0.0830078125,1,0.231201171875
2.695096015930176,7.81640625,0.6361992717208845,0,0,14,2e14571eab5b727b2958305a3370b858,negative,0.072509765625,1,0.251708984375
1.4741100072860718,11.8046875,0.6361992717208845,0,0,15,2e14571eab5b727b2958305a3370b858,negative,0.0972900390625,1,0.2210693359375
