case_id,sample_id,alpha,fusion,lambda,nll,gradient,entropy,max_probability,logit_std
f60_a2_p00,pku_round0_00058,"0.50,0.50",normalized,0.0,1.5965590476989746,-0.3887277841567993,1.3259670734405518,0.6929892897605896,2.399925470352173
f60_a2_p00,pku_round0_00058,"0.50,0.50",normalized,0.001,1.59617280960083,-0.38320058584213257,1.3259148597717285,0.6930155158042908,2.3994600772857666
f60_a2_p00,pku_round0_00058,"0.50,0.50",normalized,0.01,1.5929279327392578,-0.33968794345855713,1.3254315853118896,0.6935724020004272,2.39534330368042
f60_a2_p00,pku_round0_00058,"0.50,0.50",normalized,0.1,1.571964979171753,-0.17225129902362823,1.3205479383468628,0.6960874199867249,2.360441207885742
f60_a2_p00,pku_round0_00058,"0.50,0.50",normalized,0.25,1.5525500774383545,-0.09811948984861374,1.3213176727294922,0.6968417167663574,2.3213412761688232
f60_a2_p00,pku_round0_00058,"0.50,0.50",normalized,0.5,1.5352681875228882,-0.047827497124671936,1.3311821222305298,0.6959855556488037,2.287132501602173
f60_a2_p00,pku_round0_00058,"0.50,0.50",normalized,1.0,1.5214672088623047,-0.014689885079860687,1.3537653684616089,0.6933833956718445,2.266347646713257
f60_a2_p00,pku_round0_00058,"0.50,0.50",normalized,2.0,1.5155994892120361,-0.001275237649679184,1.3868680000305176,0.6888782382011414,2.269223928451538
f60_a2_p01,pku_round0_00094,"0.50,0.50",current,0.0,1.7503832578659058,1.3230705261230469,1.1532490253448486,0.6726679801940918,2.47240948677063
f60_a2_p01,pku_round0_00094,"0.50,0.50",current,0.001,1.751711368560791,1.3328365087509155,1.1512510776519775,0.6730146408081055,2.474247694015503
f60_a2_p01,pku_round0_00094,"0.50,0.50",current,0.01,1.7640409469604492,1.4019503593444824,1.1339417695999146,0.6759717464447021,2.4908225536346436
f60_a2_p01,pku_round0_00094,"0.50,0.50",current,0.1,1.9023525714874268,1.6180015802383423,1.0040584802627563,0.6992455720901489,2.6595067977905273
f60_a2_p01,pku_round0_00094,"0.50,0.50",current,0.25,2.1571643352508545,1.7659777402877808,0.8603014349937439,0.7291642427444458,2.9508447647094727
f60_a2_p01,pku_round0_00094,"0.50,0.50",current,0.5,2.6181442737579346,1.9081566333770752,0.7039182186126709,0.7641184329986572,3.45760440826416
f60_a2_p01,pku_round0_00094,"0.50,0.50",current,1.0,3.6127302646636963,2.051210403442383,0.5223389863967896,0.8112283945083618,4.519716262817383
f60_a2_p01,pku_round0_00094,"0.50,0.50",current,2.0,5.729052543640137,2.159844398498535,0.3383597135543823,0.8699972629547119,6.731276035308838
f60_a2_p01,pku_round0_00094,"0.50,0.50",normalized,0.0,1.7503832578659058,0.7259361743927002,1.1532490253448486,0.6726679801940918,2.47240948677063
f60_a2_p01,pku_round0_00094,"0.50,0.50",normalized,0.001,1.751112461090088,0.7321985363960266,1.1532000303268433,0.6726901531219482,2.471775770187378
f60_a2_p01,pku_round0_00094,"0.50,0.50",normalized,0.01,1.7578964233398438,0.7706196904182434,1.1531059741973877,0.6727634072303772,2.466160774230957
f60_a2_p01,pku_round0_00094,"0.50,0.50",normalized,0.1,1.8280161619186401,0.7494558095932007,1.1697416305541992,0.6699254512786865,2.4177334308624268
f60_a2_p01,pku_round0_00094,"0.50,0.50",normalized,0.25,1.9306564331054688,0.6226112246513367,1.2078795433044434,0.663657009601593,2.360675811767578
f60_a2_p01,pku_round0_00094,"0.50,0.50",normalized,0.5,2.0654022693634033,0.46600937843322754,1.2637152671813965,0.6534518003463745,2.3050696849823
f60_a2_p01,pku_round0_00094,"0.50,0.50",normalized,1.0,2.2483108043670654,0.2869180142879486,1.3455052375793457,0.6404258012771606,2.2598581314086914
f60_a2_p01,pku_round0_00094,"0.50,0.50",normalized,2.0,2.4485814571380615,0.13980409502983093,1.4448139667510986,0.6279611587524414,2.2437586784362793
f60_a2_p02,pku_round0_00115,"0.50,0.50",current,0.0,1.8027260303497314,1.0628191232681274,1.5344369411468506,0.6483253240585327,2.33577561378479
f60_a2_p02,pku_round0_00115,"0.50,0.50",current,0.001,1.8037968873977661,1.0787922143936157,1.531681776046753,0.6487385034561157,2.3374972343444824
f60_a2_p02,pku_round0_00115,"0.50,0.50",current,0.01,1.8140767812728882,1.199123740196228,1.5067709684371948,0.6523545384407043,2.3530211448669434
f60_a2_p02,pku_round0_00115,"0.50,0.50",current,0.1,1.9467004537582397,1.641814947128296,1.2880969047546387,0.6873963475227356,2.5110936164855957
f60_a2_p02,pku_round0_00115,"0.50,0.50",current,0.25,2.2157092094421387,1.913488507270813,1.0431567430496216,0.7319624423980713,2.7843210697174072
f60_a2_p02,pku_round0_00115,"0.50,0.50",current,0.5,2.725633144378662,2.1385350227355957,0.7951517701148987,0.7847405076026917,3.2596755027770996
f60_a2_p02,pku_round0_00115,"0.50,0.50",current,1.0,3.8505091667175293,2.3294601440429688,0.5321757793426514,0.8469181060791016,4.255157947540283
f60_a2_p02,pku_round0_00115,"0.50,0.50",current,2.0,6.254060745239258,2.4527947902679443,0.3153858482837677,0.9003883004188538,6.325526714324951
f60_a2_p02,pku_round0_00115,"0.50,0.50",normalized,0.0,1.8027260303497314,0.7945302724838257,1.5344369411468506,0.6483253240585327,2.33577561378479
f60_a2_p02,pku_round0_00115,"0.50,0.50",normalized,0.001,1.8035261631011963,0.8062868714332581,1.534590721130371,0.6483380198478699,2.3351619243621826
f60_a2_p02,pku_round0_00115,"0.50,0.50",normalized,0.01,1.8111745119094849,0.8861820697784424,1.5352362394332886,0.6484168171882629,2.329724073410034
f60_a2_p02,pku_round0_00115,"0.50,0.50",normalized,0.1,1.897381067276001,0.9417979717254639,1.5269973278045654,0.6522026658058167,2.2828121185302734
f60_a2_p02,pku_round0_00115,"0.50,0.50",normalized,0.25,2.0263242721557617,0.7792692184448242,1.5208500623703003,0.6558892130851746,2.22745680809021
f60_a2_p02,pku_round0_00115,"0.50,0.50",normalized,0.5,2.1935718059539795,0.5730650424957275,1.5225861072540283,0.6587116718292236,2.17311692237854
f60_a2_p02,pku_round0_00115,"0.50,0.50",normalized,1.0,2.415330648422241,0.34276458621025085,1.5359197854995728,0.6590659618377686,2.1275789737701416
f60_a2_p02,pku_round0_00115,"0.50,0.50",normalized,2.0,2.6506149768829346,0.16145846247673035,1.5627983808517456,0.6562085151672363,2.108508825302124
